stop_id,stop_name,stop_lat,stop_lon
1000228,KL1128 BANGSAR VILLAGE (BARAT),3.129766,101.670235
1002357,KL1132 BANGSAR TELAWI (SELATAN),3.131005,101.670385
1002944,KL1130 BANGSAR TELAWI (TENGAH),3.132621,101.670447
1003504,KL1129 BANGSAR TELAWI (UTARA),3.134449,101.670509
1008142,KL1125 BANGSAR BARU (UTARA),3.136098,101.672078
1002093,KL1160 TAMAN BANDARAYA,3.139263869,101.6721024
1003371,KL1147 SMK BUKIT BANDARAYA,3.142346446,101.6716702
1000225,(M) KL1139 BANGSAR SHOPPING CENTER (OPP),3.143064,101.668125
1002918,KL1149 APT BANGSAR INDAH,3.140286737,101.6727445
1002905,KL1150 RUMAH NO 164,3.138061413,101.6734203
1002901,KL1908 TAMAN BUKIT PERSEKUTUAN,3.136686,101.674128
1002886,KL1909 SPG LORONG LIMAU MANIS,3.13560952,101.674097
1002883,KL1904 SPG LORONG MAAROF 4,3.133867268,101.6740607
1002964,KL1911 SPG LORONG MAAROF 2,3.133062568,101.6740086
1000061,KL1912 SPG LORONG MAAROF 2,3.131536208,101.6739672
1000534,KL1157 FLAT SRI PAHANG,3.129604,101.674649
1000519,KL1142 DATARAN MAYBANK,3.126412,101.677303
1002791,KL1013 TAMAN DATO SENU,3.193997,101.694054
1003788,KL1005 PADANG DATO SENU,3.195966129,101.6957465
1002372,KL1007 KOMERSIAL DATO SENU,3.193629,101.695757
1003035,KL1014 PERUMAHAN SENTUL IMPIAN,3.195259,101.692095
1000488,KL106 MENARA UAB/CIMB,3.150702338,101.6955667
1001183,KL107 LRT MASJID JAMEK,3.149509333,101.6965179
1001673,KL108 KOTA RAYA,3.145271745,101.6981892
1001170,(M) PASAR SENI (PLATFORM A7 - A8),3.142984,101.695636
1001810,KL105 LRT MASJID JAMEK,3.149428687,101.6961895
1000520,KL1820 DATARAN MERDEKA,3.149957,101.693829
1000533,KL39 MENARA DBKL,3.153669,101.694597
1002860,KL996 PERUMAHAN SENTUL IMPIAN,3.195374,101.691975
1002783,SA699 HAB BAS U5,3.177228,101.536335
1002120,SA703 KOMERSIAL SUBANG U5,3.178706,101.535787
1002075,SA704 MUTIARA SUBANG,3.183078,101.535779
1003699,SA721 APARTMENT SUBANG SURIA,3.184248,101.535235
1002185,SA707 PANGSAPURI UTARID,3.182572,101.535168
1002121,SA698 KOMERSIAL SUBANG U5,3.178694815,101.5359275
1003176,SA723 TAMAN SUBANG PELANGI,3.174251,101.532089
1004069,SA686 PANGSAPURI SRI PELANGI,3.169084835,101.5342849
1001522,SA687 TAMAN PUTERI SUBANG,3.167513,101.534259
1008650,SA688 APARTMENT JASMIN,3.165047,101.535131
1002582,SA689 KOMERSIAL PINGGIRAN SUBANG,3.162552798,101.5360029
1004133,SA749 KG MELAYU SUBANG (UTARA),3.159753,101.532064
1001447,SA664 TAMAN SUBANG BARU,3.152921,101.529267
1001733,SA667 KG MELAYU SUBANG (BARAT),3.148669,101.530516
1002382,SA668 KG MELAYU SUBANG (SELATAN),3.144093,101.535883
1002046,SA669 PEKAN BARU SUBANG,3.145410661,101.5379841
1003698,SA672 KOMERSIAL SUBANG PERDANA,3.149769,101.543583
1008652,SA673 U5 (BARAT),3.145268,101.544585
1002727,SA674 U5 (SELATAN),3.140041,101.547028
1007347,SA922 KG BARU SUBANG (SELATAN),3.138181,101.552859
1006522,SA993 RESTORAN SUBANGKU,3.135058,101.55355
1008269,SA904 SUBANG SKYPARK TERMINAL (OPP),3.133476,101.554369
1001757,SA1071 KTM TERMINAL SKYPARK,3.134496,101.554915
1003890,SA902 MALAYSIAN AIRLINE BERHAD,3.130825,101.555973
1000105,SA900 AEROTREE (OPP),3.124724,101.559552
1002473,SA905 PETRONAS SUBANG AIRPORT,3.117092309,101.5645259
1000157,SA907 OASIS ARA DAMANSARA (SELATAN),3.11392315,101.5698662
1003767,PJ607 OASIS RIO DAMANSARA/SYMPHONY,3.109362147,101.5828092
1006588,PJ609 LRT ARA DAMANSARA,3.107592,101.58608
1000388,PJ605 BT 10/MENTARI COURT (OPP),3.083486083,101.6072917
1002063,(M) PJ611 KTM SETIA JAYA (OPP),3.08395519,101.6126016
1003173,PJ601 PLAZA SERI SETIA,3.08456019,101.6183399
1001734,PJ599 HIGHWAY CENTER,3.091946253,101.6320809
1000671,PJ442 FINAS,3.109654,101.643371
1002620,PJ597 PPUM FEDERAL,3.110181,101.652903
1001897,KL1102 MASJID AR-RAHMAN UM,3.117133056,101.662474
1004178,KL1110 STADIUM HOKI KL,3.118467,101.665014
1003761,KL1111 IPD PANTAI,3.117597833,101.6671214
1000366,KL1112 SK BANGSAR (OPP),3.117027882,101.6706333
1001575,KL1113 BALAI ISLAM TNB,3.118337992,101.6722528
1004098,KL1114 HQ TNB,3.120545601,101.6736035
1002106,KL1115 APARTMENT PUTRA RIA (OPP),3.123338095,101.6763374
1003609,KL1075 SUASANA SENTRAL LOFT,3.130350345,101.6842354
1001512,KL1079 KL SENTRAL,3.132961,101.687618
1004275,KL1090 SENTRAL EXHIBITION MALL,3.134408,101.688902
1003588,KL1925 JABATAN WARISAN NEGARA,3.138258,101.694216
1002639,KL1091 PUBLIC BANK (OPP),3.138761,101.695062
1004344,(M) KL2212 PASAR SENI (PLATFORM D1 - D6),3.141834,101.695246
1000857,KL2144 TM BRICKFIELDS,3.137467706,101.693245
1002495,KL2145 HOTEL PRESCOTT,3.136322,101.690915
1004276,KL1080 BRICKFIELDS,3.13364006,101.6890816
1002023,KL1082 SK METHODIST,3.131473,101.689089
1002234,KL1083 PALM COURT,3.129818,101.687114
1002600,KL1097 PPR ABDULLAH HUKUM,3.123169833,101.676547
1004110,KL1098 LRT ABDULLAH HUKUM,3.118032048,101.6726008
1000365,KL1099 SK BANGSAR,3.116760977,101.6703441
1008143,KL1191 IPD PANTAI,3.117224,101.667171
1001410,(M) KL1441 KL GATEWAY - LRT UNIVERSITI,3.114747885,101.6618104
1002621,PJ596 KWSP FEDERAL,3.110005627,101.6531814
1000166,(M) PJ750 PJ8 TOWER,3.102238563,101.6392613
1003174,PJ600 KTM SERI SETIA,3.084470697,101.6200471
1002064,PJ744 KTM SETIA JAYA,3.083701358,101.61282
1000387,PJ606 BT10/MENTARI COURT,3.083141196,101.6081813
1008324,(M) PJ610 LRT ARA DAMANSARA (OPP),3.107109,101.585532
1003068,PJ608 DATARAN PHB,3.108999,101.582599
1006589,SA908 OASIS ARA DAMANSARA (SELATAN),3.112881,101.571694
1006523,SA906 BULATAN SUBANG AIRPORT,3.116964,101.563837
1000104,SA899 AEROTREE,3.12436147,101.5593898
1003889,SA901 SUBANG SKYPARK,3.131166155,101.5553366
1007327,SA909 SUBANG SKYPARK TERMINAL,3.133203,101.553966
1007346,SA921 KG BARU SUBANG (SELATAN),3.138994,101.552405
1002726,SA604 U5 (SELATAN),3.140191,101.546844
1001421,SA603 U5 (BARAT),3.146088,101.543611
1003697,SA654 KOMERSIAL SUBANG PERDANA,3.149544,101.543415
1002047,SA655 PEKAN BARU SUBANG,3.145205,101.538202
1002383,SA656 KG MELAYU SUBANG (SELATAN),3.144174,101.536324
1006785,SJKC SUBANG,3.142784,101.534938
1002025,SA661 KG MELAYU SUBANG (BARAT),3.148488,101.530508
1001446,SA663 TAMAN SUBANG BARU,3.152513225,101.5291476
1004134,SA777 KG MELAYU SUBANG (UTARA),3.160127208,101.5325466
1002581,SA690 APARTMENT JASMINE BLOK 4,3.163214,101.535467
1008651,SA891 APARTMENT JASMIN (OPP),3.165103,101.534858
1000062,SA691 KOMERSIAL PUTERI SUBANG,3.167557,101.533989
1004068,SA694 PERUMAHAN SUBANG GALAKSI,3.169365,101.534011
1003175,SA718 TAMAN SUBANG PELANGI (UTARA),3.174006,101.531931
1001804,PJ585 LRT KELANA JAYA,3.112745,101.604492
1001508,PJ602 KJMC,3.108755893,101.5956854
1001805,PJ603 LRT KELANA JAYA,3.113161,101.605368
1002113,PJ67 OCBC,3.133001823,101.6204967
1004277,PJ134 LAVELL GALLERY,3.135062,101.620776
1001837,PJ724 DAMANSARA UPTOWN (UTARA),3.137274,101.620646
1000297,(M) PJ208 BHP DAMANSARA UTAMA,3.138152856,101.6228797
1004155,PJ540 MRT BANDAR UTAMA,3.145118,101.617893
1003370,PJ541 SMK BANDAR UTAMA,3.143429751,101.6146692
1003627,PJ761 SJKC PUAY CHAI 2,3.145463805,101.611005
1008321,PJ529 SURAU AL-SYAKIRIN,3.147343,101.612092
1002389,PJ383 PELANGI ASTANA,3.153593,101.603289
1003240,PJ384 SHELL SUNWAY DAMANSARA,3.149862,101.600192
1007091,PJ387 MRT SURIAN,3.149407,101.593449
1008323,PJ87 SUNSURIA,3.154709,101.590774
1000707,(M) PJ82 GUGUSAN DEDAP (OPP),3.158761008,101.5940006
1003651,PJ83 SK SEKSYEN 11,3.160212674,101.5946349
1004099,PJ662 D'VILLA BOTANI,3.162024711,101.5913197
1001932,PJ665 MASJID KOTA DAMANSARA,3.161602,101.586886
1000112,PJ89 PANGSAPURI CARLINA,3.158282,101.587221
1000146,PJ91 PANGSAPURI SIANTAN,3.156103,101.585074
1001194,PJ666 KOMERSIAL SEPAH PUTERI,3.156067,101.583167
1000752,PJ355 GUGUSAN SEMARAK 4,3.153917,101.580029
1000725,PJ667 GUGUSAN MELATI,3.151754,101.578448
1000724,PJ360 GUGUSAN MAWAR,3.151152,101.578658
1000891,PJ668 GUGUSAN MATAHARI,3.150611,101.580394
1000463,PJ366 APARTMENT D'SHIRE VILLA,3.150244,101.583845
1007078,PJ368 MRT SURIAN,3.149946,101.593092
1002235,PJ369 PALM SPRING,3.149631989,101.598903
1002388,(M) PJ370 PELANGI ASTANA (OPP),3.154399,101.603414
1000991,PJ534 IKEA,3.15530257,101.6123537
1003194,PJ628 EMPIRE CITY,3.165622,101.615167
1000249,PJ629 BANDAR UTAMA (OPP),3.149985,101.617426
1001064,PJ630 JEJANTAS DAMANSARA UTAMA,3.135094,101.624479
1000232,PJ208 KOMERSIAL SS 21/56B,3.137923,101.622136
1004278,PJ142 KOMERSIAL SS 21/1A,3.135276,101.621019
1000371,PJ710 BOMBA SS2,3.12595,101.623107
1008320,PJ625 BP SPECIALIST CENTRE (OPP),3.115425,101.614453
1001169,PJ162 TAMAN MEGAH,3.112216318,101.610432
1003898,SJ213 HENTIAN PUTRA PERMAI,2.995785,101.669025
1006264,PANGSAPURI SRI INDAH,2.999578,101.664741
1006166,DESAMINIUM FLORA,3.007934,101.664758
1006139,SMK TAMAN DESAMINIUM,3.008046,101.662853
1006265,FLAT LESTARI PERDANA 2 (OPP),3.007937,101.666521
1006145,LP8,3.011795,101.671703
1006148,SJ702 PUJ 4 TAMAN PUNCAK JALIL,3.017892,101.674835
1006150,PUJ 6,3.023042,101.67483
1006151,PERUMAHAN PUJ 6/10,3.025086,101.679616
1006152,PUJ 7,3.02799,101.6804
1006153,TAMAN PUNCAK JALIL,3.033672,101.678388
1002146,SJ372 PANGSAPURI ENGGANG,3.035791,101.672771
1003262,SJ373 SIMFONI KINRARA,3.035739,101.666748
1001994,SJ379 MELODY KINRARA,3.035801,101.664132
1001848,(M) SJ380 PERUMAHAN MELODY,3.036053,101.659926
1000906,SJ381 PERUMAHAN HENING,3.036186,101.657467
1000878,SJ382 KINRARA GOLF CLUB (OPP),3.037021778,101.654539
1008501,SJ15 KEJURUTERAAN BOMBA KINRARA,3.041177,101.650167
1008500,SJ395 KINRARA GOLF CLUB (BARAT),3.043648,101.648385
1006167,(M) SJ398 LRT BK 5,3.050161,101.644297
1004342,KL1821 PASAR SENI (PLATFORM A1 - A2),3.142834,101.6956
1002755,SL493 NISSAN,3.234001267,101.6825853
1009144,SHELL/MCD BATU CAVES,3.235283,101.689851
1008365,KL594 MRT KG BATU,3.205422,101.675887
1008686,RUMAH NO 18,3.095148,101.610208
1008687,PJ209 PERUMAHAN SS 3,3.092885,101.607267
1001341,PJ325 KEDAI HARDWARE,3.086796,101.622337
1008688,MAZ INTERNATIONAL SCHOOL,3.104496,101.625818
1008689,KOMERSIAL SS2 (VISION SPACE),3.119028,101.623668
1006324,SJ212 HENTIAN PUTRA PERMAI,2.996214,101.668611
1000208,SJ218 EQUINE PARK,2.995113,101.672158
1001032,SJ219 AEON JUSCO EQUINE PARK,2.993532,101.674266
1002482,SJ220 PETRONAS EQUINE PARK,2.994787,101.676741
1000620,SJ191 EQUINE BOULEVARD,2.995648,101.678848
1004011,SJ192 NAHRIM,3.001042,101.687174
1000425,SJ186 SK TAMAN UNIVERSITI,3.005023852,101.6905657
1003425,SJ187 TAMAN UNIVERSITI INDAH (BARAT),3.007427593,101.6908004
1003506,SJ188 TAMAN UNIVERSITI INDAH (TIMUR),3.008325,101.693167
1008113,KOMERSIAL SRI KEMBANGAN,3.013945,101.697211
1008114,SUN GARDEN VILLA,3.016653,101.696538
1008115,BUKIT SERDANG 6,3.021233,101.696605
1008116,BUKIT SERDANG 5,3.022298,101.698693
1008009,APARTMENT SRI MEWAH,3.023331,101.698151
1008117,PANGSAPURI KIAMBANG,3.026123,101.699251
1008118,APT SRI IMPIAN,3.032655,101.699001
1008120,APT MEGARIA TULIP,3.034784,101.700099
1008122,APT MEGARIA DAISI,3.035849,101.699306
1008124,KOMERSIAL BUKIT SERDANG,3.038119,101.697874
1008126,SIGNATURE BS9,3.037441,101.694248
1008127,APT VISTA SERDANG (OPP),3.037442,101.690313
1008129,TAMAN BUKIT SERDANG BS11,3.039762,101.688321
1008131,PANGSAPURI ORKID,3.041807,101.687801
1008132,VILLA PARK,3.044055,101.688872
1008133,DEWAN SERBAGUNA MPSJ,3.042801,101.690291
1008130,TAMAN BUKIT SERDANG,3.039634,101.688514
1008128,APT VISTA SERDANG,3.037576,101.689787
1008125,KOMERSIAL 32 AVENUE,3.037642,101.698009
1008123,PANGSAPURI BAYU,3.035988,101.69962
1008121,APT MEGARIA TULIP (OPP),3.034593,101.700208
1008119,APT SRI IMPIAN (OPP),3.032628,101.699337
1008012,PERUMAHAN SK 1,3.028501,101.701419
1008013,PERUMAHAN SK 2,3.027655,101.702553
1008014,PERUMAHAN SK 8,3.024905,101.704751
1006345,KOMERSIAL SERDANG JAYA,3.019391,101.711938
1008168,PANGSAPURI PKNS CENDANA,3.022493,101.713234
1008169,PANGSAPURI PKNS,3.023621,101.710423
1008170,STADIUM SERDANG JAYA (OPP),3.021294,101.711456
1006328,KOMERSIAL SRI SERDANG,3.019108,101.711986
1008017,TAMAN SRI ANDALAS SK,3.017118,101.707892
1008010,TAMAN BUKIT SERDANG SEKSYEN 4,3.020698,101.700278
1008167,PANGSAPURI SERI PINANG (OPP),3.015485,101.696907
1003507,SJ183 TAMAN UNIVERSITI INDAH (TIMUR),3.008108,101.693084
1002771,SJ184 TAMAN UNIVERSITI INDAH (BARAT),3.007429299,101.6910423
1003333,(M) SJ185 SK TAMAN UNIVERSITI (OPP),3.005799543,101.690827
1004010,SJ189 NAHRIM (OPP),3.000592,101.687074
1008112,SJ190 EQUINE BOULEVARD,2.995424,101.679221
1001033,SJ205 AEON JUSCO EQUINE PARK (OPP),2.993285,101.674086
1000207,SJ208 EQUINE PARK,2.994967,101.671973
1001272,SJ214 KOMERSIAL PUTRA PERMAI 9,2.996404,101.669648
1000542,(M) KL2301 KLCC (OPP),3.159305986,101.7122953
1000082,KL2306 AMPANG PARK,3.160423658,101.7183672
1006723,PANGSAPURI PAHLAWAN,3.060106,101.757615
1006724,APARTMENT WAJA,3.057335,101.757667
1007180,PETRONAS BTHO 2 (OPP),3.054613,101.757834
1008003,SMK BTHO 2 (OPP),3.053884,101.755724
1007181,SK BTHO 2 (OPP),3.052596,101.755077
1007182,PERUMAHAN SUADAMAI,3.049777,101.754912
1007183,KJ332 PANGSAPURI SUAKASIH (OPP),3.037933,101.758468
1003022,TAMAN CHERAS PERDANA FASA 6,3.039110363,101.7632916
1003590,TAMAN CHERAS PERDANA FASA 5,3.041968,101.765046
1003374,SMK CHERAS PERDANA,3.044012,101.766291
1002212,TAMAN CHERAS PERDANA FASA 4,3.046373,101.767875
1002468,PETRONAS CHERAS PERDANA,3.047227,101.76835
1003007,TAMAN MEGAH 2,3.049878,101.769909
1003180,APARTMENT NETIZEN (OPP),3.049836859,101.7721219
1001511,KL SENTRAL,3.133649,101.685557
1009071,TAMAN BOTANI PERDANA,3.147367,101.686771
1005051,PARLIMEN GATE 3,3.149496,101.678636
1006476,HENTIAN SELAYANG MUTIARA,3.260901,101.673262
1006481,KG SELAYANG PERMAI,3.25942,101.666999
1006479,SPG JLN MUTIARA 6,3.256476,101.661784
1006477,SELAYANG SEGAR 2,3.255054,101.659263
1007618,SL286 STADIUM SELAYANG,3.255335,101.656733
1002068,SL267 MPS,3.253696,101.652835
1000118,SL268 APT DAHLIA BLOK B,3.252464,101.650775
1000116,SL272 APT DAHLIA BLOK A,3.252717,101.647661
1002653,SL527 PUNCAK TEMPLER,3.256829,101.647681
1001471,SL528 KI PARK SELAYANG,3.259302,101.651664
1001851,SL278 MAJLIS PEPERIKSAAN MSIA,3.260836,101.652611
1007621,PEJABAT TANAH DAERAH GOMBAK,3.262729,101.653016
1003378,SL20 IPD GOMBAK (OPP),3.250183699,101.6410034
1002452,SL21 PANGSAPURI MERAK,3.246421,101.642195
1001078,SL22 TAMAN BIDARA (UTARA),3.243248,101.643574
1007620,SL515 SURAU FIRDAUS TAMAN BIDARA,3.241904,101.644135
1003158,SL511 SELAYANG MALL (OPP),3.236374,101.644596
1001636,SL83 KOMPLEKS SRI SIANTAN (OPP),3.246364774,101.6743823
1001555,SL482 SMK TAMAN SELAYANG (OPP),3.243329479,101.6740608
1003331,SL84 SMK SERI SELAYANG (OPP),3.241904623,101.6736049
1001166,SL85 SK TAMAN SELAYANG (OPP),3.241390295,101.6735679
1002592,SL86 PETRONAS DATARAN SELAYANG,3.238351,101.673264
1001874,SL87 MASJID AL-AMANIAH,3.236078015,101.673939
1001892,SL88 KOMPLEKS AMANIAH,3.235404,101.675139
1001444,SL89 PADANG AWAM BATU CAVES,3.235693,101.677353
1004263,SL485 PLAZA UMNO BATU CAVES,3.236009,101.679157
1000479,SL465 KOMERSIAL SRI GOMBAK,3.236141,101.698475
1003118,SL146 SK INTEGRASI GOMBAK,3.245121697,101.7228263
1001696,SL147 KUARTERS INSTITUT PENDIDIKAN,3.245128,101.724581
1003361,SL148 INTERNATIONAL ISLAMIC SCHOOL,3.24692949,101.7281656
1008656,PINTU UTAMA UIA,3.248593,101.732684
1003362,SL163 KOLEJ VOKASIONAL GOMBAK,3.246681237,101.7283127
1001697,SL164 KUARTERS GURU BATU 8,3.244887,101.725061
1003117,SL165 SBP INTEGRASI GOMBAK,3.244203813,101.7220301
1008342,SL234 HENTIAN GREENWOOD,3.234798,101.704505
1006472,BANJARIA COURT,3.235857,101.698832
1006473,GIANT BATU CAVES,3.235583,101.692558
1001708,SL494 PLAZA UMNO BATU CAVES,3.235775,101.679588
1001445,SL28 PADANG AWAM BATU CAVES (OPP),3.235465,101.677474
1001728,SL29 KOMPLEKS AMANIAH (OPP),3.235101,101.675116
1002356,SL30 KOMERSIAL TAMAN SELAYANG,3.235967415,101.6735984
1007547,SL483 DATARAN SELAYANG (OPP),3.23787,101.67325
1003330,SL31 SK TMN SELAYANG,3.241483,101.673317
1008344,SL443 SMK SERI SELAYANG,3.241907,101.673347
1001167,SL32 SMK TAMAN SELAYANG,3.24367,101.673877
1001635,SL33 KOMPLEKS SRI SIANTAN,3.246273419,101.6740809
1003245,SL516 SHELL TAMAN BIDARA,3.241402,101.644149
1003434,SL17 TAMAN BIDARA (UTARA),3.243532,101.643183
1000684,SL18 PANGSAPURI MERAK,3.246566,101.641694
1001012,SL19 IPD GOMBAK,3.251437,101.641266
1001852,SL281 MAJLIS PEPERIKSAAN MSIA,3.260809,101.652854
1001472,SL525 KI PARK SELAYANG,3.259155,101.651905
1002654,SL526 PUNCAK TEMPLER,3.256881,101.647885
1000117,SL273 APT DAHLIA BLOK A,3.252912083,101.6479071
1000119,SL276 APT DAHLIA BLOK B,3.252443,101.650597
1002067,SL277 MPS,3.253944,101.652798
1006475,SELAYANG SEGAR 1,3.255075,101.658964
1006478,SPG JLN MUTIARA 5/7,3.256725,101.662055
1006480,KG SELAYANG MUTIARA 4,3.259349,101.666583
1006526,SJ693 LRT USJ 7,3.054758,101.592176
1000545,SJ687 DEPOH METROBUS,3.049969508,101.5919918
1006590,SJ549 LRT TAIPAN,3.0482,101.590702
1006591,SJ23 USJ 9 TAIPAN (UTARA),3.047218,101.588295
1002112,SJ24 USJ 10 TAIPAN (UTARA),3.048974586,101.5862386
1008073,MENARA MPSJ,3.05191,101.583445
1008074,SK SEAFIELD (OPP),3.056868,101.588342
1002078,SJ67 MYDIN USJ,3.058061779,101.5963618
1003239,SJ68 TAMAN SUBANG PERMAI (UTARA),3.05811502,101.6013524
1004150,SJ71 REGALIA BUSINESS CENTRE,3.055776,101.604419
1003292,SJ72 SJKC CHEE WEN,3.051151,101.602574
1002187,SJ632 PUSAT INDUSTRI IKS USJ1,3.048505987,101.6017484
1004306,SJ77 APARTMENT MERANTI,3.046148,101.601575
1002123,SJ78 PANGSAPURI ANGSANA,3.044505,101.601982
1002758,SJ81 APARTMENT ANGSANA (SELATAN),3.042994897,101.60075
1001860,SJ690 ZON PERINDUSTRIAN USJ1,3.043026,101.596089
1004185,SJ725 GOODYEAR COURT 6 (SELATAN),3.042999,101.593605
1000882,SJ82 GOODYEAR COURT 7,3.042916,101.590921
1003867,SJ550 USJ 14 (TIMUR),3.041744888,101.5883222
1001529,(M) SJ544 GOODYEAR COURT 10,3.037925,101.590717
1008642,SJ688 SUBANG GOODYEAR 9,3.038409,101.592489
1000883,GOODYEAR COURT 9C (OPP),3.040118445,101.5925272
1009083,SJ720 SUBANG PERDANA GOODYEAR COURT 6,3.043239,101.593236
1001859,SJ689 ZON PERINDUSTRIAN USJ1,3.043265,101.595543
1002364,SJ84 APARTMENT ANGSANA (SELATAN),3.043265,101.600073
1002122,SJ79 PANGSAPURI JATI1,3.044832,101.601621
1008641,SJ628 MEDAN SELERA USJ1,3.046581,101.601258
1003290,SJ80 PUSAT INDUSTRI IKS USJ1,3.048662,101.601492
1002802,SJ73 GRAND VILLE USJ 1,3.050822,101.602152
1002960,SJ74 REGALIA BUSINESS PARK (OPP),3.056047,101.604231
1003238,SJ69 TAMAN SUBANG PERMAI,3.057852,101.601312
1002079,SJ70 MYDIN USJ (OPP),3.057813609,101.596389
1006527,USJ SENTRAL,3.057809,101.594744
1007267,KJ510 MRT KAJANG,2.982685,101.790098
1006199,(M) KJ536 KOMPLEKS PKNS BANGI,2.962426,101.756659
1008544,PPJ202 NADI 15 P15,2.946307,101.721992
1005625,PPJ276 KOMPLEKS PARCEL E (UTARA),2.944436,101.707934
1005626,PPJ187 KOMPLEKS PARCEL E (BARAT),2.943665,101.705229
1005627,PPJ188 DATARAN PAHLAWAN,2.941926,101.704431
1005628,PPJ189 KOMPLEKS KERAJAAN PARCEL D,2.939138,101.701795
1005652,PPJ49 KEMENTERIAN KEWANGAN,2.927547,101.688711
1005653,PPJ50 PERBENDAHARAAN 2 (SELATAN),2.925327,101.687956
1005654,PPJ51 LEMBAGA PEMBIAYAAN PERUMAHAN (SELATAN),2.923217,101.687236
1005655,PPJ52 MENARA USAHAWAN,2.920856,101.686418
1005656,PPJ53 ISTANA KEHAKIMAN (UTARA),2.918378,101.685599
1005657,PPJ54 ISTANA KEHAKIMAN (SELATAN),2.916473,101.684966
1005658,PPJ55 KEMENTERIAN BELIA & SUKAN,2.914144,101.684242
1005659,PPJ376 GALERIA PJH,2.911057,101.683303
1005660,PPJ56 MOTOCROSS CIRCUIT (TIMUR),2.909816,101.682767
1005661,PPJ33 KEMENTERIAN PEMBANGUNAN LUAR BANDAR,2.904778,101.681029
1005662,PPJ34 DATARAN GEMILANG,2.903404,101.681176
1005584,(M) PPJ254 MRT PUTRAJAYA SENTRAL,2.932136,101.671763
1005665,PPJ39 MOTOCROSS CIRCUIT,2.909976,101.682162
1005666,PPJ40 GALERIA PJH,2.912047,101.682703
1005667,PPJ41 KEMENTERIAN PERTANIAN,2.914798,101.683859
1005668,PPJ42 PERBADANAN PUTRAJAYA (SELATAN),2.916673,101.684601
1005669,PPJ43 PERBADANAN PUTRAJAYA (UTARA),2.918475,101.685189
1005670,PPJ44 JABATAN PENDAFTARAN NEGARA,2.920393,101.685857
1005671,PPJ45 LEMBAGA PEMBIAYAAN PERUMAHAN (UTARA),2.922944,101.686688
1005672,PPJ46 PERBENDAHARAAN 2 (UTARA),2.924972,101.687394
1005673,PPJ47 MENARA PERKESO,2.927249,101.688175
1005725,PPJ48 PUTRA SQUARE,2.934597,101.690497
1000314,PPJ185 TAMAN BOTANI PUTRAJAYA,2.946054,101.697888
1000315,PPJ186 TAMAN PUTRA PERDANA (TIMUR),2.94746053,101.7036329
1001201,PPJ190 KOMPLEKS B/ LAMAN PERDANA (TIMUR),2.938926,101.695456
1005696,PPJ191 KOMPLEKS PARCEL F,2.944757,101.708408
1008545,PPJ204 NADI 15 P15,2.946629,101.722218
1003499,SL240 TAMAN SRI GOMBAK FASA 4,3.240708,101.707096
1001176,SL257 BT CAVES INDUSTRIAL PARK,3.228241756,101.6845946
1008372,KL640 RESIDENSI SKY AWANI,3.209083,101.689499
1008374,KL1503 ONE MAXIM,3.205386,101.689431
1008189,KL641 1 SENTUL CONDOMINIUM (OPP),3.200113,101.690415
1008375,KL618 DARUL HIDAYAH,3.205379,101.689185
1008373,KL619 RESIDENSI SKY AWANI (OPP),3.208922,101.689286
1003994,KL623 TAMAN KOPERASI POLIS,3.220585,101.689193
1003571,SL466 SHELL TAMAN MELATI (OPP),3.23579821,101.7238451
1003572,SL467 SHELL TAMAN MELATI,3.23366894,101.7244642
1006093,RUMAH NO 25,3.249489,101.704471
1002606,KL1360 LRT MUHIBBAH,3.062023,101.662001
1001560,KL1355 KOMERSIAL TAMAN BUKIT OUG,3.062029,101.664236
1001079,KL1356 BUKIT OUG CONDOMINIUM,3.062137,101.667713
1000307,KL2163 BUKIT OUG CONDOMINIUM,3.062544,101.669045
1000808,KL1745 FORTUNA COURT CONDOMINIUM,3.066066883,101.6685602
1008145,UNION HEIGHTS CONDO (OPP),3.072295,101.668466
1000287,KL1246 BHP (OPP),3.074173,101.671395
1002891,KL2149 TAMAN OUG (UTARA),3.076692,101.675484
1001236,KL2150 PERUMAHAN HUJAN EMAS,3.074126,101.677774
1003901,KL2151 TAMAN OUG (SELATAN),3.072543,101.677159
1004111,KL2152 SJKC YOKE NAM,3.074812,101.676816
1002941,PERUMAHAN HUJAN EMAS 3,3.077156,101.675344
1002896,PERUMAHAN HUJAN EMAS 1,3.078426,101.674323
1002569,KL1249 OUG PLAZA (OPP),3.081988,101.670445
1002570,KL1250 OUG PLAZA,3.082307067,101.6706698
1003144,KL1243 SK SERI MEGA,3.077568,101.670605
1001235,KL1245 TAMAN YARL (TIMUR),3.075363,101.670712
1002753,KOMERSIAL HUJAN EMAS 8,3.071426,101.677384
1008144,UNION HEIGHTS CONDO,3.072134,101.668551
1000807,KL1744 FORTUNA COURT CONDOMINIUM,3.065997723,101.6690884
1000308,KL2162 KIARA RESIDENCE 2,3.062922,101.669177
1000309,KL1357 BUKIT OUG CONDOMINIUM (OPP),3.061792,101.666848
1006611,KL424 ARKED ESPLANADE,3.060988,101.676295
1006613,KL571 TAMAN ESPLANADE (BARAT),3.060309,101.678176
1006615,KL572 TAMAN ESPLANADE (TIMUR),3.059633,101.680948
1006619,COVILLEA CONDOMINIUM,3.058765,101.685124
1002658,KL576 IMU BUKIT JALIL,3.059171,101.687342
1001791,KL151 LRT BKT JALIL,3.058519,101.691519
